line_number,timestamp,tag,seed_is_attack,supervised_is_anomaly,scenario_id,scenario_role,scenario_seed_count,scenario_member_count,scenario_group_key,scenario_window_start_line,scenario_window_end_line,scenario_core_start_line,scenario_core_end_line,scenario_start_timestamp,scenario_end_timestamp,scenario_duration_seconds,stream_id
44178,2026-02-14T07:17:05.738792,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44189,2026-02-14T07:17:15.391951,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44190,2026-02-14T07:17:15.402687,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44191,2026-02-14T07:17:15.507118,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44192,2026-02-14T07:17:15.521757,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44193,2026-02-14T07:17:15.531519,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44194,2026-02-14T07:17:15.552012,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44195,2026-02-14T07:17:15.561773,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44196,2026-02-14T07:17:15.663277,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44207,2026-02-14T07:17:25.389178,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44208,2026-02-14T07:17:25.397963,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44209,2026-02-14T07:17:25.504345,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44210,2026-02-14T07:17:25.518009,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44211,2026-02-14T07:17:25.551192,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44212,2026-02-14T07:17:25.563881,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44213,2026-02-14T07:17:25.590232,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44214,2026-02-14T07:17:25.740534,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44225,2026-02-14T07:17:35.388572,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44226,2026-02-14T07:17:35.398333,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44227,2026-02-14T07:17:35.503739,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44228,2026-02-14T07:17:35.519356,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44229,2026-02-14T07:17:35.528139,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44230,2026-02-14T07:17:35.548635,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44231,2026-02-14T07:17:35.558395,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44232,2026-02-14T07:17:35.658921,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44245,2026-02-14T07:17:45.388426,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44246,2026-02-14T07:17:45.400138,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44247,2026-02-14T07:17:45.504568,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44248,2026-02-14T07:17:45.519208,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44249,2026-02-14T07:17:45.528968,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44250,2026-02-14T07:17:45.549463,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44251,2026-02-14T07:17:45.559223,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44252,2026-02-14T07:17:45.689030,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44263,2026-02-14T07:17:55.388759,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44264,2026-02-14T07:17:55.399497,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44265,2026-02-14T07:17:55.504901,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44266,2026-02-14T07:17:55.519540,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44267,2026-02-14T07:17:55.529301,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44268,2026-02-14T07:17:55.548822,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44269,2026-02-14T07:17:55.558582,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44270,2026-02-14T07:17:55.689362,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44281,2026-02-14T07:18:05.389321,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44282,2026-02-14T07:18:05.399082,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44283,2026-02-14T07:18:05.504489,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44284,2026-02-14T07:18:05.519128,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44285,2026-02-14T07:18:05.528889,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44286,2026-02-14T07:18:05.548408,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44287,2026-02-14T07:18:05.558168,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44288,2026-02-14T07:18:05.688951,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44301,2026-02-14T07:18:15.389769,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44302,2026-02-14T07:18:15.399529,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44303,2026-02-14T07:18:15.504935,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44304,2026-02-14T07:18:15.519575,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44305,2026-02-14T07:18:15.529334,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44306,2026-02-14T07:18:15.548855,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44307,2026-02-14T07:18:15.559590,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44308,2026-02-14T07:18:15.689396,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44319,2026-02-14T07:18:25.389702,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44320,2026-02-14T07:18:25.399462,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44321,2026-02-14T07:18:25.503894,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44322,2026-02-14T07:18:25.518561,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44323,2026-02-14T07:18:25.528295,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44324,2026-02-14T07:18:25.549765,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44325,2026-02-14T07:18:25.559528,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44326,2026-02-14T07:18:25.689331,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44337,2026-02-14T07:18:35.488330,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44338,2026-02-14T07:18:35.499065,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44339,2026-02-14T07:18:35.604472,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44340,2026-02-14T07:18:35.628872,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44341,2026-02-14T07:18:35.632775,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44342,2026-02-14T07:18:35.649367,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44343,2026-02-14T07:18:35.659126,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44344,2026-02-14T07:18:35.788933,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44356,2026-02-14T07:18:45.488674,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44357,2026-02-14T07:18:45.501361,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44358,2026-02-14T07:18:45.604815,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44359,2026-02-14T07:18:45.619455,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44360,2026-02-14T07:18:45.630191,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44361,2026-02-14T07:18:45.648735,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44362,2026-02-14T07:18:45.658495,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44363,2026-02-14T07:18:45.789276,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44374,2026-02-14T07:18:55.489851,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44375,2026-02-14T07:18:55.505467,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44376,2026-02-14T07:18:55.605017,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44377,2026-02-14T07:18:55.620634,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44378,2026-02-14T07:18:55.629417,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44379,2026-02-14T07:18:55.648937,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44380,2026-02-14T07:18:55.672360,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44381,2026-02-14T07:18:55.791430,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44392,2026-02-14T07:19:05.489767,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44393,2026-02-14T07:19:05.498550,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44394,2026-02-14T07:19:05.603959,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44395,2026-02-14T07:19:05.618608,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44396,2026-02-14T07:19:05.629335,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44397,2026-02-14T07:19:05.648854,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44398,2026-02-14T07:19:05.659588,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44399,2026-02-14T07:19:05.789396,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44410,2026-02-14T07:19:15.490086,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44411,2026-02-14T07:19:15.500822,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44412,2026-02-14T07:19:15.614037,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44413,2026-02-14T07:19:15.633557,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44414,2026-02-14T07:19:15.642340,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44415,2026-02-14T07:19:15.650148,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44416,2026-02-14T07:19:15.663814,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44419,2026-02-14T07:19:15.789715,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44430,2026-02-14T07:19:25.488833,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44431,2026-02-14T07:19:25.499568,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44432,2026-02-14T07:19:25.604000,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44433,2026-02-14T07:19:25.618639,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44434,2026-02-14T07:19:25.629376,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44435,2026-02-14T07:19:25.648896,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44436,2026-02-14T07:19:25.658656,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44437,2026-02-14T07:19:25.789437,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44448,2026-02-14T07:19:35.489713,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44449,2026-02-14T07:19:35.500448,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44450,2026-02-14T07:19:35.604880,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44451,2026-02-14T07:19:35.625375,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44452,2026-02-14T07:19:35.632207,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44453,2026-02-14T07:19:35.649776,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44454,2026-02-14T07:19:35.660512,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44455,2026-02-14T07:19:35.789340,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44466,2026-02-14T07:19:45.488856,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44467,2026-02-14T07:19:45.499593,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44468,2026-02-14T07:19:45.604999,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44469,2026-02-14T07:19:45.621590,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44470,2026-02-14T07:19:45.629399,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44471,2026-02-14T07:19:45.648918,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44472,2026-02-14T07:19:45.662582,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44473,2026-02-14T07:19:45.790436,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44487,2026-02-14T07:19:55.591408,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44488,2026-02-14T07:19:55.600193,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44489,2026-02-14T07:19:55.704622,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44490,2026-02-14T07:19:55.719262,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44491,2026-02-14T07:19:55.729997,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44492,2026-02-14T07:19:55.749518,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44493,2026-02-14T07:19:55.760253,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44494,2026-02-14T07:19:55.890060,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44505,2026-02-14T07:20:05.589781,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44506,2026-02-14T07:20:05.599540,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44507,2026-02-14T07:20:05.704948,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44508,2026-02-14T07:20:05.719587,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44509,2026-02-14T07:20:05.730325,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44510,2026-02-14T07:20:05.749842,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44511,2026-02-14T07:20:05.793762,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44512,2026-02-14T07:20:05.890384,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44523,2026-02-14T07:20:15.689238,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44524,2026-02-14T07:20:15.698997,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44525,2026-02-14T07:20:15.819044,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44526,2026-02-14T07:20:15.842467,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44527,2026-02-14T07:20:15.852227,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44528,2026-02-14T07:20:15.861011,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44529,2026-02-14T07:20:15.886387,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44530,2026-02-14T07:20:15.989423,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44543,2026-02-14T07:20:25.689285,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44544,2026-02-14T07:20:25.700021,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44545,2026-02-14T07:20:25.804451,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44546,2026-02-14T07:20:25.820065,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44547,2026-02-14T07:20:25.829825,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44548,2026-02-14T07:20:25.849345,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44549,2026-02-14T07:20:25.920140,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44550,2026-02-14T07:20:25.990409,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44561,2026-02-14T07:20:35.688733,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44562,2026-02-14T07:20:35.699467,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44563,2026-02-14T07:20:35.804874,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44564,2026-02-14T07:20:35.818537,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44565,2026-02-14T07:20:35.829275,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44566,2026-02-14T07:20:35.848793,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44567,2026-02-14T07:20:35.858553,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44568,2026-02-14T07:20:35.989929,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44579,2026-02-14T07:20:45.688705,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44580,2026-02-14T07:20:45.699442,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44581,2026-02-14T07:20:45.804848,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44582,2026-02-14T07:20:45.819489,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44583,2026-02-14T07:20:45.829249,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44584,2026-02-14T07:20:45.848771,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44585,2026-02-14T07:20:45.860480,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44586,2026-02-14T07:20:45.990469,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44599,2026-02-14T07:20:55.690109,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44600,2026-02-14T07:20:55.700858,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44601,2026-02-14T07:20:55.805274,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44602,2026-02-14T07:20:55.819913,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44603,2026-02-14T07:20:55.830649,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44604,2026-02-14T07:20:55.851143,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44605,2026-02-14T07:20:55.861881,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44606,2026-02-14T07:20:55.991760,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44617,2026-02-14T07:21:05.690815,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44618,2026-02-14T07:21:05.700576,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44619,2026-02-14T07:21:05.805982,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44620,2026-02-14T07:21:05.824526,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44621,2026-02-14T07:21:05.832333,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44622,2026-02-14T07:21:05.850878,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44623,2026-02-14T07:21:05.861612,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44624,2026-02-14T07:21:05.990032,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44635,2026-02-14T07:21:15.711758,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44636,2026-02-14T07:21:15.734205,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44637,2026-02-14T07:21:15.805451,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44638,2026-02-14T07:21:15.820091,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44639,2026-02-14T07:21:15.830826,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44640,2026-02-14T07:21:15.850348,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44641,2026-02-14T07:21:15.860107,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44642,2026-02-14T07:21:15.990036,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44653,2026-02-14T07:21:25.691338,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44654,2026-02-14T07:21:25.700121,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44656,2026-02-14T07:21:25.805528,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44657,2026-02-14T07:21:25.820167,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44658,2026-02-14T07:21:25.830905,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44659,2026-02-14T07:21:25.865062,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44660,2026-02-14T07:21:25.948551,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
44662,2026-02-14T07:21:25.995400,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.35:102-10.0.19.39:56631
